,K00,0000000000000000,0000000000000000,2023/06/11,09:23:15,YC1-145,NG02,,,NG,,,,,2023/06/11 09:22:48,,SetNo_Write ERROR
,K00,C114571431000004,0000000000000000,2023/06/11,09:26:28,YC1-145,OK  ,,,OK,OK,,,,2023/06/11 09:23:39,,
,K00,C114571431000004,0000000000000000,2023/06/11,09:33:04,YC1-145,OK  ,,,OK,OK,,,,2023/06/11 09:31:17,,
,K00,C114571431000004,0000000000000000,2023/06/11,09:40:39,YC1-145,OK  ,,,OK,OK,,,,2023/06/11 09:39:01,,
71446,K00,C114571446000033,1111111100000000,2023/06/11,12:01:20,YC1-145,OK  ,A1A11025,OK,OK,OK,66,64,,OK,2023/06/11 12:00:03,,
71446,K00,C114571446000036,1111111100000000,2023/06/11,12:03:47,YC1-145,OK  ,A1A11026,OK,OK,OK,66,62,,OK,2023/06/11 12:02:30,,
71446,K00,C114571446000025,1111111100000000,2023/06/11,12:05:53,YC1-145,OK  ,A1A11019,OK,OK,OK,68,57,,OK,2023/06/11 12:04:36,,
71446,K00,C114571446000026,1111111100000000,2023/06/11,12:07:51,YC1-145,OK  ,A1A11020,OK,OK,OK,59,56,,OK,2023/06/11 12:06:35,,
71446,K00,C114571446000029,1111111100000000,2023/06/11,12:11:01,YC1-145,OK  ,A1A11021,OK,OK,OK,30,14,,OK,2023/06/11 12:09:49,,
71446,K00,C114571446000029,1111111100000000,2023/06/11,12:13:16,YC1-145,OK  ,A1A11021,OK,OK,OK,52,60,,OK,2023/06/11 12:12:01,,
71446,K00,C114571446000027,1111111100000000,2023/06/11,12:17:57,YC1-145,OK  ,A1A11022,OK,OK,OK,68,56,,OK,2023/06/11 12:16:41,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,12:20:18,YC1-145,NG00,A1A11022,,,,,,,2023/06/11 12:20:02,,Program Mode Start ERROR.
Program_Mode_Start ERROR
71446,K00,C114571446000013,1111111100000000,2023/06/11,12:21:34,YC1-145,OK  ,A1A11015,OK,OK,OK,61,64,,OK,2023/06/11 12:20:18,,
71446,K00,C114571446000012,1111111100000000,2023/06/11,12:23:38,YC1-145,OK  ,A1A11016,OK,OK,OK,58,56,,OK,2023/06/11 12:22:23,,
71446,K00,C114571446000022,1111111100000000,2023/06/11,12:25:59,YC1-145,OK  ,A1A11017,OK,OK,OK,58,57,,OK,2023/06/11 12:24:43,,
71446,K00,C114571446000023,1111111100000000,2023/06/11,12:27:45,YC1-145,OK  ,A1A11018,OK,OK,OK,77,59,,OK,2023/06/11 12:26:27,,
71446,K00,C114571446000011,1111111100000000,2023/06/11,12:29:35,YC1-145,OK  ,A1A11010,OK,OK,OK,65,56,,OK,2023/06/11 12:28:19,,
71446,K00,C114571446000010,1111111100000000,2023/06/11,12:31:21,YC1-145,OK  ,A1A11012,OK,OK,OK,59,56,,OK,2023/06/11 12:30:05,,
71446,K00,C114571446000021,1111111100000000,2023/06/11,12:33:05,YC1-145,OK  ,A1A11013,OK,OK,OK,62,57,,OK,2023/06/11 12:31:49,,
71446,K00,C114571446000015,1111111100000000,2023/06/11,12:35:04,YC1-145,OK  ,A1A11014,OK,OK,OK,58,59,,OK,2023/06/11 12:33:48,,
71446,K00,C114571446000070,1111111100000000,2023/06/11,12:37:19,YC1-145,OK  ,A1A11063,OK,OK,OK,73,56,,OK,2023/06/11 12:36:02,,
71446,K00,C114571446000068,1111111100000000,2023/06/11,12:39:24,YC1-145,NG06,A1A11062,OK,OK,OK,65,60,,NG,2023/06/11 12:38:03,,TRANSCEIVER_INFORMATION_REQUEST ERROR
71446,K00,C114571446000068,1111111100000000,2023/06/11,12:40:42,YC1-145,OK  ,A1A11062,OK,OK,OK,64,59,,OK,2023/06/11 12:39:26,,
71446,K00,C114571446000069,1111111100000000,2023/06/11,12:42:45,YC1-145,OK  ,A1A11061,OK,OK,OK,56,58,,OK,2023/06/11 12:41:29,,
71446,K00,C114571446000066,1111111100000000,2023/06/11,12:44:33,YC1-145,OK  ,A1A11060,OK,OK,OK,63,58,,OK,2023/06/11 12:43:17,,
71446,K00,C114571446000073,1111111100000000,2023/06/11,12:58:43,YC1-145,OK  ,A1A11067,OK,OK,OK,53,56,,OK,2023/06/11 12:57:29,,
71446,K00,C114571446000072,1111111100000000,2023/06/11,13:00:55,YC1-145,OK  ,A1A11066,OK,OK,OK,75,60,,OK,2023/06/11 12:59:38,,
71446,K00,C114571446000052,1111111100000000,2023/06/11,13:02:38,YC1-145,OK  ,A1A11065,OK,OK,OK,75,57,,OK,2023/06/11 13:01:22,,
71446,K00,C114571446000071,1111111100000000,2023/06/11,13:04:23,YC1-145,OK  ,A1A11064,OK,OK,OK,65,62,,OK,2023/06/11 13:03:07,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:05:04,YC1-145,NG00,A1A11064,,,,,,,2023/06/11 13:04:51,,Program Mode Start ERROR.
ATTESTATION_START ERROR
71446,K00,C114571446000078,1111111100000000,2023/06/11,13:06:21,YC1-145,OK  ,A1A11071,OK,OK,OK,72,57,,OK,2023/06/11 13:05:04,,
71446,K00,C114571446000076,1111111100000000,2023/06/11,13:08:14,YC1-145,OK  ,A1A11070,OK,OK,OK,49,57,,OK,2023/06/11 13:07:00,,
71446,K00,C114571446000058,1111111100000000,2023/06/11,13:13:01,YC1-145,OK  ,A1A11069,OK,OK,OK,63,59,,OK,2023/06/11 13:11:48,,
71446,K00,C114571446000081,1111111100000000,2023/06/11,13:16:21,YC1-145,OK  ,A1A11075,OK,OK,OK,64,57,,OK,2023/06/11 13:15:08,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:18:24,YC1-145,NG00,A1A11075,,,,,,,2023/06/11 13:17:23,,Program Mode Start ERROR.
ATTESTATION_START ERROR
71446,K00,C114571446000079,1111111100000000,2023/06/11,13:19:37,YC1-145,OK  ,A1A11073,OK,OK,OK,54,58,,OK,2023/06/11 13:18:25,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:20:54,YC1-145,NG00,A1A11073,,,,,,,2023/06/11 13:20:16,,Program Mode Start ERROR.
ATTESTATION_START ERROR
71446,K00,C114571446000075,1111111100000000,2023/06/11,13:22:07,YC1-145,OK  ,A1A11072,OK,OK,OK,51,59,,OK,2023/06/11 13:20:54,,
71446,K00,C114571446000081,1111111100000000,2023/06/11,13:23:47,YC1-145,OK  ,A1A11075,OK,OK,OK,65,57,,OK,2023/06/11 13:22:33,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:24:24,YC1-145,NG00,A1A11075,,,,,,,2023/06/11 13:24:11,,Program Mode Start ERROR.
Program_Mode_Start ERROR
71446,K00,C114571446000085,1111111100000000,2023/06/11,13:25:33,YC1-145,NG04,A1A11079,OK,OK,OK,81,59,,,2023/06/11 13:24:25,,Digit_Spec_NG
71446,K00,C114571446000085,1111111100000000,2023/06/11,13:26:38,YC1-145,NG04,A1A11079,OK,OK,OK,81,59,,,2023/06/11 13:25:34,,Digit_Spec_NG
71446,K00,C114571446000085,1111111100000000,2023/06/11,13:28:20,YC1-145,NG04,A1A11079,OK,OK,OK,82,60,,,2023/06/11 13:27:16,,Digit_Spec_NG
71446,K00,C114571446000085,1111111100000000,2023/06/11,13:30:57,YC1-145,NG04,A1A11079,OK,OK,OK,82,60,,,2023/06/11 13:28:56,,Digit_Spec_NG
71446,K00,C114571446000085,1111111100000000,2023/06/11,13:32:47,YC1-145,OK  ,A1A11079,OK,OK,OK,81,60,,OK,2023/06/11 13:31:32,,
71446,K00,C114571446000084,1111111100000000,2023/06/11,13:34:45,YC1-145,OK  ,A1A11078,OK,OK,OK,65,57,,OK,2023/06/11 13:33:31,,
71446,K00,C114571446000083,1111111100000000,2023/06/11,13:36:41,YC1-145,OK  ,A1A11076,OK,OK,OK,61,57,,OK,2023/06/11 13:35:27,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:37:35,YC1-145,NG00,A1A11076,,,,,,,2023/06/11 13:37:21,,Program Mode Start ERROR.
ATTESTATION_START ERROR
71446,K00,C114571446000082,1111111100000000,2023/06/11,13:38:52,YC1-145,OK  ,A1A11077,OK,OK,OK,79,56,,OK,2023/06/11 13:37:36,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:40:46,YC1-145,NG00,A1A11077,,,,,,,2023/06/11 13:40:14,,Program Mode Start ERROR.
Program_Mode_Start ERROR
71446,K00,C114571446000101,1111111100000000,2023/06/11,13:42:01,YC1-145,OK  ,A1A11097,OK,OK,OK,73,63,,OK,2023/06/11 13:40:46,,
71446,K00,C114571446000102,1111111100000000,2023/06/11,13:43:56,YC1-145,OK  ,A1A11098,OK,OK,OK,75,57,,OK,2023/06/11 13:42:41,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:44:59,YC1-145,NG00,A1A11098,,,,,,,2023/06/11 13:44:34,,Program Mode Start ERROR.
Program_Mode_Start ERROR
71446,K00,C114571446000108,1111111100000000,2023/06/11,13:46:12,YC1-145,OK  ,A1A11099,OK,OK,OK,60,59,,OK,2023/06/11 13:44:59,,
71446,K00,C114571446000103,1111111100000000,2023/06/11,13:49:34,YC1-145,OK  ,A1A11100,OK,OK,OK,66,57,,OK,2023/06/11 13:48:20,,
71446,K00,C114571446000097,1111111100000000,2023/06/11,13:51:58,YC1-145,OK  ,A1A11093,OK,OK,OK,68,60,,OK,2023/06/11 13:50:44,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,13:52:47,YC1-145,NG00,A1A11093,,,,,,,2023/06/11 13:52:34,,Program Mode Start ERROR.
Program_Mode_Start ERROR
71446,K00,C114571446000099,1111111100000000,2023/06/11,13:53:59,YC1-145,OK  ,A1A11094,OK,OK,OK,40,57,,OK,2023/06/11 13:52:48,,
71446,K00,C114571446000098,1111111100000000,2023/06/11,13:55:42,YC1-145,OK  ,A1A11095,OK,OK,OK,62,59,,OK,2023/06/11 13:54:28,,
71446,K00,C114571446000100,1111111100000000,2023/06/11,13:57:35,YC1-145,OK  ,A1A11096,OK,OK,OK,65,56,,OK,2023/06/11 13:56:22,,
71446,K00,C114571446000100,1111111100000000,2023/06/11,14:00:05,YC1-145,OK  ,A1A11096,OK,OK,OK,66,57,,OK,2023/06/11 13:58:50,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,14:29:42,YC1-145,NG00,A1A11096,,,,,,,2023/06/11 14:29:34,,Program Mode Start ERROR.
ATTESTATION_START ERROR
71446,K00,C114571446000093,1111111100000000,2023/06/11,14:30:59,YC1-145,OK  ,A1A11088,OK,OK,OK,57,58,,OK,2023/06/11 14:29:44,,
71446,K00,C114571446000094,1111111100000000,2023/06/11,14:32:44,YC1-145,OK  ,A1A11089,OK,OK,OK,62,59,,OK,2023/06/11 14:31:31,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,14:33:24,YC1-145,NG00,A1A11089,,,,,,,2023/06/11 14:33:16,,Program Mode Start ERROR.
ATTESTATION_START ERROR
71446,K00,C114571446000095,1111111100000000,2023/06/11,14:34:42,YC1-145,OK  ,A1A11090,OK,OK,OK,73,56,,OK,2023/06/11 14:33:28,,
71446,K00,C114571446000096,1111111100000000,2023/06/11,14:36:24,YC1-145,OK  ,A1A11091,OK,OK,OK,59,58,,OK,2023/06/11 14:35:10,,
71446,K00,C114571446000092,1111111100000000,2023/06/11,14:38:03,YC1-145,OK  ,A1A11087,OK,OK,OK,56,58,,OK,2023/06/11 14:36:50,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,14:38:41,YC1-145,NG00,A1A11087,,,,,,,2023/06/11 14:38:27,,Program Mode Start ERROR.
Program_Mode_Start ERROR
71446,K00,C114571446000087,1111111100000000,2023/06/11,14:39:56,YC1-145,OK  ,A1A11084,OK,OK,OK,75,40,,OK,2023/06/11 14:38:42,,
71446,K00,C114571446000090,1111111100000000,2023/06/11,14:41:33,YC1-145,OK  ,A1A11085,OK,OK,OK,64,58,,OK,2023/06/11 14:40:20,,
71446,K00,C114571446000091,1111111100000000,2023/06/11,14:43:17,YC1-145,OK  ,A1A11086,OK,OK,OK,61,62,,OK,2023/06/11 14:42:03,,
71446,K00,C114571446000089,1111111100000000,2023/06/11,14:44:56,YC1-145,OK  ,A1A11083,OK,OK,OK,58,57,,OK,2023/06/11 14:43:43,,
71446,K00,C114571446000074,1111111100000000,2023/06/11,14:46:41,YC1-145,OK  ,A1A11080,OK,OK,OK,70,66,,OK,2023/06/11 14:45:27,,
71446,K00,C114571446000086,1111111100000000,2023/06/11,14:48:25,YC1-145,OK  ,A1A11081,OK,OK,OK,63,56,,OK,2023/06/11 14:47:12,,
71446,K00,C114571446000088,1111111100000000,2023/06/11,14:50:16,YC1-145,OK  ,A1A11082,OK,OK,OK,79,61,,OK,2023/06/11 14:49:00,,
71446,K00,C114571446000028,1111111100000000,2023/06/11,14:53:06,YC1-145,OK  ,A1A11031,OK,OK,OK,72,56,,OK,2023/06/11 14:51:51,,
71446,K00,C114571446000024,1111111100000000,2023/06/11,14:55:13,YC1-145,OK  ,A1A11034,OK,OK,OK,54,60,,OK,2023/06/11 14:54:01,,
71446,K00,C114571446000014,1111111100000000,2023/06/11,14:57:40,YC1-145,OK  ,A1A11045,OK,OK,OK,71,59,,OK,2023/06/11 14:56:25,,
71446,K00,C114571446000043,1111111100000000,2023/06/11,14:59:32,YC1-145,OK  ,A1A11033,OK,OK,OK,55,61,,OK,2023/06/11 14:58:20,,
71446,K00,C114571446000047,1111111100000000,2023/06/11,15:01:13,YC1-145,OK  ,A1A11037,OK,OK,OK,58,57,,OK,2023/06/11 15:00:00,,
71446,K00,C114571446000031,1111111100000000,2023/06/11,15:02:57,YC1-145,OK  ,A1A11039,OK,OK,OK,66,59,,OK,2023/06/11 15:01:42,,
71446,K00,C114571446000039,1111111100000000,2023/06/11,15:04:51,YC1-145,OK  ,A1A11038,OK,OK,OK,75,58,,OK,2023/06/11 15:03:36,,
71446,K00,C114571446000041,1111111100000000,2023/06/11,15:06:37,YC1-145,OK  ,A1A11041,OK,OK,OK,68,62,,OK,2023/06/11 15:05:23,,
71446,K00,C114571446000016,1111111100000000,2023/06/11,15:29:53,YC1-145,OK  ,A1A11092,OK,OK,OK,69,57,,OK,2023/06/11 15:28:38,,
71446,K00,0000000000000000,0000000000000000,2023/06/11,15:30:43,YC1-145,NG00,A1A11092,,,,,,,2023/06/11 15:30:29,,Program Mode Start ERROR.
ATTESTATION_START ERROR
71446,K00,C114571446000034,1111111100000000,2023/06/11,15:34:27,YC1-145,OK  ,A1A11044,OK,OK,OK,58,61,,OK,2023/06/11 15:33:14,,
71446,K00,C114571446000034,1111111100000000,2023/06/11,15:41:59,YC1-145,OK  ,A1A11044,OK,OK,OK,57,60,,OK,2023/06/11 15:39:00,,

